TIMESTAMP,NAME,PROPERTY,ACTUAL,COMPANYTYPE,FUELTYPE,FUELTHAINAME,FUELENGNAME
2024-01-24T00:00:00,CPY-H2,Release (MCM),0.0,EGAT,HYDRO,น้ำ,Water
2024-01-24T00:00:00,KNO-H1,Release (MCM),2.63,EGAT,HYDRO,น้ำ,Water
2024-01-24T00:00:00,KNO-H2,Release (MCM),2.62,EGAT,HYDRO,น้ำ,Water
2024-01-24T00:00:00,GUT-C1,Weight from PTT Reading (MMSCF),0.0,IPP,GAS,ก๊าซธรรมชาติฝั่งตะวันออก,Eastern Natural Gas
2024-01-24T00:00:00,GUT-C1,Consumption(Oil) (ML),0.0,IPP,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-24T00:00:00,GUT-C2,Weight from PTT Reading (MMSCF),0.0,IPP,GAS,ก๊าซธรรมชาติฝั่งตะวันออก,Eastern Natural Gas
2024-01-24T00:00:00,GUT-C2,Consumption(Oil) (ML),0.0,IPP,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-24T00:00:00,GNS-C1,Weight from PTT Reading (MMSCF),5.0,IPP,GAS,ก๊าซธรรมชาติฝั่งตะวันออก,Eastern Natural Gas
2024-01-24T00:00:00,GNS-C1,Consumption(Oil) (ML),0.0,IPP,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-24T00:00:00,GNS-C2,Weight from PTT Reading (MMSCF),0.0,IPP,GAS,ก๊าซธรรมชาติฝั่งตะวันออก,Eastern Natural Gas
2024-01-24T00:00:00,GNS-C2,Consumption(Oil) (ML),0.0,IPP,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-24T00:00:00,GOC-T1,Consumption(Coal) (Ton),6675.79,IPP,COAL,ถ่านหิน,Coal
2024-01-24T00:00:00,NRS-H1,Release (MCM),0.0,EGAT,HYDRO,น้ำ,Water
2024-01-24T00:00:00,THB-H3,Release (MCM),0.0,Foreign,HYDRO,น้ำ,Water
2024-01-24T00:00:00,GPS-C1,Weight from PTT Reading (MMSCF),0.0,IPP,GAS,ก๊าซธรรมชาติฝั่งตะวันออก,Eastern Natural Gas
2024-01-24T00:00:00,GPS-C1,Consumption(Oil) (ML),0.0,IPP,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-24T00:00:00,CHN-C21,Weight from PTT Reading (MMSCF),62.682883,EGAT,GAS,ก๊าซธรรมชาติ JDA,JDA Gas
2024-01-24T00:00:00,CHN-C21,Consumption(Oil) (ML),0.0,EGAT,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-24T00:00:00,CHN-C22,Weight from PTT Reading (MMSCF),63.262927,EGAT,GAS,ก๊าซธรรมชาติ JDA,JDA Gas
2024-01-24T00:00:00,CHN-C22,Consumption(Oil) (ML),0.0,EGAT,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-24T00:00:00,WN-C4,Weight from PTT Reading (MMSCF),9.0,EGAT,GAS,ก๊าซธรรมชาติฝั่งตะวันออก,Eastern Natural Gas
2024-01-24T00:00:00,WN-C4,Consumption(Oil) (ML),0.0,EGAT,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-24T00:00:00,HSA-T1,Consumption(Coal) (Ton),13027.0,Foreign,COAL,ถ่านหิน,Coal
2024-01-24T00:00:00,HSA-T2,Consumption(Coal) (Ton),13352.0,Foreign,COAL,ถ่านหิน,Coal
2024-01-24T00:00:00,HSA-T3,Consumption(Coal) (Ton),0.0,Foreign,COAL,ถ่านหิน,Coal
2024-01-24T00:00:00,NB-C21,Weight from PTT Reading (MMSCF),3.112157,EGAT,GAS,ก๊าซธรรมชาติฝั่งตะวันออก,Eastern Natural Gas
2024-01-24T00:00:00,RPCL-C1,Weight from PTT Reading (MMSCF),0.0,IPP,GAS,ก๊าซธรรมชาติฝั่งตะวันตก,Western Natural Gas
2024-01-24T00:00:00,RPCL-C1,Consumption(Oil) (ML),0.0,IPP,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-24T00:00:00,RPCL-C2,Weight from PTT Reading (MMSCF),0.0,IPP,GAS,ก๊าซธรรมชาติฝั่งตะวันตก,Western Natural Gas
2024-01-24T00:00:00,RPCL-C2,Consumption(Oil) (ML),0.0,IPP,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-24T00:00:00,CHN-C1,Weight from PTT Reading (MMSCF),0.054190999999999996,EGAT,GAS,ก๊าซธรรมชาติ JDA,JDA Gas
2024-01-24T00:00:00,CHN-C1,Consumption(Oil) (ML),0.0,EGAT,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-24T00:00:00,SB-C3,Weight from PTT Reading (MMSCF),0.0,EGAT,GAS,ก๊าซธรรมชาติฝั่งตะวันออก,Eastern Natural Gas
2024-01-24T00:00:00,SB-C3,Weight from PTT Reading (MMSCF),0.0,EGAT,GAS,ก๊าซธรรมชาติฝั่งตะวันตก,Western Natural Gas
2024-01-24T00:00:00,SB-C3,Consumption(Oil) (ML),0.0,EGAT,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-24T00:00:00,TN-H1,Release (MCM),2.0300000000000002,EGAT,HYDRO,น้ำ,Water
2024-01-24T00:00:00,TN-H2,Release (MCM),6.95,EGAT,HYDRO,น้ำ,Water
2024-01-24T00:00:00,SNR-H1,Release (MCM),1.96,EGAT,HYDRO,น้ำ,Water
2024-01-24T00:00:00,SNR-H2,Release (MCM),4.54,EGAT,HYDRO,น้ำ,Water
2024-01-24T00:00:00,SNR-H3,Release (MCM),2.62,EGAT,HYDRO,น้ำ,Water
2024-01-24T00:00:00,SNR-H4,Release (MCM),0.9400000000000001,EGAT,HYDRO,น้ำ,Water
2024-01-24T00:00:00,SNR-H5,Release (MCM),0.0,EGAT,HYDRO,น้ำ,Water
2024-01-24T00:00:00,BB-H1,Release (MCM),4.62,EGAT,HYDRO,น้ำ,Water
2024-01-24T00:00:00,BB-H2,Release (MCM),3.15,EGAT,HYDRO,น้ำ,Water
2024-01-24T00:00:00,BB-H3,Release (MCM),5.0,EGAT,HYDRO,น้ำ,Water
2024-01-24T00:00:00,BB-H4,Release (MCM),3.68,EGAT,HYDRO,น้ำ,Water
2024-01-24T00:00:00,BB-H5,Release (MCM),5.41,EGAT,HYDRO,น้ำ,Water
2024-01-24T00:00:00,BB-H6,Release (MCM),4.48,EGAT,HYDRO,น้ำ,Water
2024-01-24T00:00:00,BKG-H1,Release (MCM),0.0,EGAT,HYDRO,น้ำ,Water
2024-01-24T00:00:00,BKG-H2,Release (MCM),0.0,EGAT,HYDRO,น้ำ,Water
2024-01-24T00:00:00,BKG-H3,Release (MCM),0.0,EGAT,HYDRO,น้ำ,Water
2024-01-24T00:00:00,BLG-H1,Release (MCM),1.58,EGAT,HYDRO,น้ำ,Water
2024-01-24T00:00:00,BLG-H2,Release (MCM),0.89,EGAT,HYDRO,น้ำ,Water
2024-01-24T00:00:00,BLG-H3,Release (MCM),1.6,EGAT,HYDRO,น้ำ,Water
2024-01-24T00:00:00,BY-H1,Release (MCM),0.0,EGAT,HYDRO,น้ำ,Water
2024-01-24T00:00:00,BY-H2,Release (MCM),0.0,EGAT,HYDRO,น้ำ,Water
2024-01-24T00:00:00,BY-H3,Release (MCM),0.0,EGAT,HYDRO,น้ำ,Water
2024-01-24T00:00:00,CLB-H1,Release (MCM),0.51,EGAT,HYDRO,น้ำ,Water
2024-01-24T00:00:00,CLB-H2,Release (MCM),0.52,EGAT,HYDRO,น้ำ,Water
2024-01-24T00:00:00,LTK-H1,Release (MCM),0.0,EGAT,HYDRO,น้ำ,Water
2024-01-24T00:00:00,LTK-H2,Release (MCM),0.0,EGAT,HYDRO,น้ำ,Water
2024-01-24T00:00:00,NP-H1,Release (MCM),0.0,EGAT,HYDRO,น้ำ,Water
2024-01-24T00:00:00,NP-H2,Release (MCM),0.31,EGAT,HYDRO,น้ำ,Water
2024-01-24T00:00:00,PMN-H1,Release (MCM),4.32,EGAT,HYDRO,น้ำ,Water
2024-01-24T00:00:00,PMN-H2,Release (MCM),0.0,EGAT,HYDRO,น้ำ,Water
2024-01-24T00:00:00,PMN-H3,Release (MCM),5.3100000000000005,EGAT,HYDRO,น้ำ,Water
2024-01-24T00:00:00,PMN-H4,Release (MCM),0.0,EGAT,HYDRO,น้ำ,Water
2024-01-24T00:00:00,RPB-H1,Release (MCM),1.6500000000000001,EGAT,HYDRO,น้ำ,Water
2024-01-24T00:00:00,RPB-H2,Release (MCM),0.99,EGAT,HYDRO,น้ำ,Water
2024-01-24T00:00:00,RPB-H3,Release (MCM),1.37,EGAT,HYDRO,น้ำ,Water
2024-01-24T00:00:00,SK-H1,Release (MCM),3.2600000000000002,EGAT,HYDRO,น้ำ,Water
2024-01-24T00:00:00,SK-H2,Release (MCM),3.75,EGAT,HYDRO,น้ำ,Water
2024-01-24T00:00:00,SK-H3,Release (MCM),4.63,EGAT,HYDRO,น้ำ,Water
2024-01-24T00:00:00,SK-H4,Release (MCM),2.36,EGAT,HYDRO,น้ำ,Water
2024-01-24T00:00:00,SRD-H1,Release (MCM),0.0,EGAT,HYDRO,น้ำ,Water
2024-01-24T00:00:00,SRD-H2,Release (MCM),1.19,EGAT,HYDRO,น้ำ,Water
2024-01-24T00:00:00,SRD-H3,Release (MCM),1.35,EGAT,HYDRO,น้ำ,Water
2024-01-05T00:00:00,BPK-T4,Consumption(Oil) (ML),0.0,EGAT,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-05T00:00:00,MM-T14,Consumption(Coal) (Ton),10619.0,EGAT,COAL,ถ่านหิน,Coal
2024-01-05T00:00:00,MM-T14,Consumption(Oil) (ML),0.0,EGAT,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-05T00:00:00,MM-T4,Consumption(Coal) (Ton),2375.0,EGAT,COAL,ถ่านหิน,Coal
2024-01-05T00:00:00,MM-T4,Consumption(Oil) (ML),0.0,EGAT,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-05T00:00:00,MM-T8,Consumption(Coal) (Ton),5187.0,EGAT,COAL,ถ่านหิน,Coal
2024-01-05T00:00:00,MM-T8,Consumption(Oil) (ML),0.0,EGAT,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-05T00:00:00,MM-T9,Consumption(Coal) (Ton),5422.0,EGAT,COAL,ถ่านหิน,Coal
2024-01-05T00:00:00,MM-T9,Consumption(Oil) (ML),0.0,EGAT,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-05T00:00:00,MM-T10,Consumption(Coal) (Ton),5090.0,EGAT,COAL,ถ่านหิน,Coal
2024-01-05T00:00:00,MM-T10,Consumption(Oil) (ML),0.0,EGAT,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-05T00:00:00,MM-T11,Consumption(Coal) (Ton),0.0,EGAT,COAL,ถ่านหิน,Coal
2024-01-05T00:00:00,MM-T11,Consumption(Oil) (ML),0.0,EGAT,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-05T00:00:00,MM-T12,Consumption(Coal) (Ton),0.0,EGAT,COAL,ถ่านหิน,Coal
2024-01-05T00:00:00,MM-T12,Consumption(Oil) (ML),0.0,EGAT,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-05T00:00:00,MM-T13,Consumption(Coal) (Ton),4957.0,EGAT,COAL,ถ่านหิน,Coal
2024-01-05T00:00:00,MM-T13,Consumption(Oil) (ML),0.0,EGAT,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-05T00:00:00,LTK     LTK-P2,Release (MCM),0.0,EGAT,HYDRO,น้ำ,Water
2024-01-05T00:00:00,KA-T1,Consumption(Oil) (ML),0.0,EGAT,BUNKER OIL,น้ำมันเตา กำมะถัน 0.5 %,0.5% BUNKER OIL
2024-01-05T00:00:00,KA-T1,Consumption(Oil) (ML),0.0,EGAT,DIESEL,น้ำมันดีเซล,Diesel Oil
2024-01-05T00:00:00,KA-T1,Consumption(Oil) (ML),0.0,EGAT,PALM OIL,น้ำมันปาล์ม,Palm Oil
2024-01-05T00:00:00,RPCL-C1,Weight from PTT Reading (MMSCF),0.0,IPP,GAS,ก๊าซธรรมชาติฝั่งตะวันตก,Western Natural Gas
2024-01-05T00:00:00,RPCL-C1,Consumption(Oil) (ML),0.0,IPP,DIESEL,น้ำมันดีเซล,Diesel Oil
